timestamp,hour,day_of_week,month,is_weekend,ambient_temp,production_units,renewable_share,energy_kwh,lag_1h,lag_24h,rolling_mean_24h
2025-01-11 09:00:00,9,5,1,1,24.51,26.2,14.0,929.32,933.96,4335.34,2732.8991666666666
2025-01-11 10:00:00,10,5,1,1,24.94,21.1,15.7,827.52,929.32,4390.33,2590.981666666667
2025-01-11 11:00:00,11,5,1,1,27.7,46.9,17.0,1029.92,827.52,4355.27,2442.53125
2025-01-11 12:00:00,12,5,1,1,29.87,46.1,17.7,1033.7,1029.92,4370.27,2303.975
2025-01-11 13:00:00,13,5,1,1,32.66,29.7,18.0,1051.99,1033.7,4502.43,2164.95125
2025-01-11 14:00:00,14,5,1,1,34.47,53.2,17.7,1108.53,1051.99,4652.31,2021.1829166666666
2025-01-11 15:00:00,15,5,1,1,32.48,28.2,17.0,1009.08,1108.53,4351.26,1873.5254166666666
2025-01-11 16:00:00,16,5,1,1,27.89,20.5,15.7,990.56,1009.08,4394.51,1734.2679166666667
2025-01-11 17:00:00,17,5,1,1,27.7,55.7,14.0,1088.71,990.56,3482.06,1592.4366666666665
2025-01-11 18:00:00,18,5,1,1,27.97,30.4,12.1,871.27,1088.71,3427.27,1492.7137500000001
2025-01-11 19:00:00,19,5,1,1,21.19,30.7,9.8,958.91,871.27,3340.07,1386.21375
2025-01-11 20:00:00,20,5,1,1,17.37,42.1,7.5,898.59,958.91,3359.23,1286.99875
2025-01-11 21:00:00,21,5,1,1,16.08,57.9,7.5,1001.33,898.59,3375.66,1184.4720833333333
2025-01-11 22:00:00,22,5,1,1,15.46,54.7,7.5,969.81,1001.33,3242.03,1085.5416666666667
2025-01-11 23:00:00,23,5,1,1,10.97,52.0,7.5,958.22,969.81,2150.25,990.8658333333333
2025-01-12 00:00:00,0,6,1,1,12.84,30.7,7.5,910.29,958.22,859.29,941.1979166666666
2025-01-12 01:00:00,1,6,1,1,8.67,30.3,7.5,870.12,910.29,928.61,943.3229166666666
2025-01-12 02:00:00,2,6,1,1,6.07,59.4,7.5,993.37,870.12,878.08,940.8858333333334
2025-01-12 03:00:00,3,6,1,1,8.7,30.9,7.5,836.56,993.37,843.73,945.6895833333333
2025-01-12 04:00:00,4,6,1,1,12.62,31.0,7.5,913.15,836.56,805.39,945.3908333333334
2025-01-12 05:00:00,5,6,1,1,11.9,53.2,7.5,1009.54,913.15,812.89,949.8808333333333
2025-01-12 06:00:00,6,6,1,1,12.49,44.0,7.5,953.44,1009.54,851.33,958.0745833333334
2025-01-12 07:00:00,7,6,1,1,14.13,56.6,9.8,920.61,953.44,948.01,962.3291666666665
2025-01-12 08:00:00,8,6,1,1,19.48,40.8,12.1,927.01,920.61,933.96,961.1875
2025-01-12 09:00:00,9,6,1,1,22.19,44.1,14.0,867.58,927.01,929.32,960.8979166666668
2025-01-12 10:00:00,10,6,1,1,28.01,31.5,15.7,915.53,867.58,827.52,958.3254166666667
2025-01-12 11:00:00,11,6,1,1,27.06,31.9,17.0,1057.92,915.53,1029.92,961.9925
2025-01-12 12:00:00,12,6,1,1,30.54,46.5,17.7,1065.77,1057.92,1033.7,963.1591666666667
2025-01-12 13:00:00,13,6,1,1,30.73,28.6,18.0,998.46,1065.77,1051.99,964.4954166666666
2025-01-12 14:00:00,14,6,1,1,29.47,39.9,17.7,1057.45,998.46,1108.53,962.265
2025-01-12 15:00:00,15,6,1,1,31.54,50.8,17.0,1171.76,1057.45,1009.08,960.1366666666667
2025-01-12 16:00:00,16,6,1,1,28.06,47.5,15.7,998.82,1171.76,990.56,966.915
2025-01-12 17:00:00,17,6,1,1,29.43,52.8,14.0,1105.28,998.82,1088.71,967.2591666666666
2025-01-12 18:00:00,18,6,1,1,23.36,30.9,12.1,932.05,1105.28,871.27,967.9495833333334
2025-01-12 19:00:00,19,6,1,1,22.99,23.7,9.8,881.05,932.05,958.91,970.4820833333333
2025-01-12 20:00:00,20,6,1,1,21.6,27.4,7.5,872.72,881.05,898.59,967.2379166666666
2025-01-12 21:00:00,21,6,1,1,17.73,49.3,7.5,999.13,872.72,1001.33,966.16
2025-01-12 22:00:00,22,6,1,1,13.32,47.7,7.5,972.91,999.13,969.81,966.0683333333335
2025-01-12 23:00:00,23,6,1,1,12.16,39.6,7.5,922.94,972.91,958.22,966.1975000000001
2025-01-13 00:00:00,0,0,1,0,10.84,122.6,25.0,1998.46,922.94,910.29,964.7275
2025-01-13 01:00:00,1,0,1,0,6.79,112.4,25.0,2000.82,1998.46,870.12,1010.0679166666667
2025-01-13 02:00:00,2,0,1,0,9.69,174.7,25.0,2186.67,2000.82,993.37,1057.1804166666666
2025-01-13 03:00:00,3,0,1,0,9.82,169.1,25.0,2145.83,2186.67,836.56,1106.9012500000001
2025-01-13 04:00:00,4,0,1,0,7.5,112.6,25.0,1976.79,2145.83,913.15,1161.4541666666667
2025-01-13 05:00:00,5,0,1,0,11.85,118.4,25.0,1954.93,1976.79,1009.54,1205.7725
2025-01-13 06:00:00,6,0,1,0,13.61,133.8,25.0,2040.88,1954.93,953.44,1245.16375
2025-01-13 07:00:00,7,0,1,0,19.06,132.1,32.8,2037.11,2040.88,920.61,1290.47375
2025-01-13 08:00:00,8,0,1,0,21.3,305.5,40.2,4226.44,2037.11,927.01,1336.9945833333334
2025-01-13 09:00:00,9,0,1,0,23.23,329.3,46.8,4351.97,4226.44,867.58,1474.470833333333
2025-01-13 10:00:00,10,0,1,0,27.83,355.1,52.4,4440.55,4351.97,915.53,1619.6537499999997
2025-01-13 11:00:00,11,0,1,0,31.93,312.2,56.5,4365.46,4440.55,1057.92,1766.5295833333332
2025-01-13 12:00:00,12,0,1,0,27.87,349.9,59.1,4372.91,4365.46,1065.77,1904.34375
2025-01-13 13:00:00,13,0,1,0,30.96,339.0,60.0,4453.64,4372.91,998.46,2042.14125
2025-01-13 14:00:00,14,0,1,0,30.49,308.4,59.1,4294.15,4453.64,1057.45,2186.1070833333333
2025-01-13 15:00:00,15,0,1,0,31.54,298.7,56.5,4334.06,4294.15,1171.76,2320.969583333333
2025-01-13 16:00:00,16,0,1,0,28.79,310.7,52.4,4350.51,4334.06,998.82,2452.7320833333333
2025-01-13 17:00:00,17,0,1,0,29.96,286.0,46.8,3601.27,4350.51,1105.28,2592.3858333333333
2025-01-13 18:00:00,18,0,1,0,29.46,285.6,40.2,3570.49,3601.27,932.05,2696.3854166666665
2025-01-13 19:00:00,19,0,1,0,23.36,223.4,32.8,3287.74,3570.49,881.05,2806.320416666667
2025-01-13 20:00:00,20,0,1,0,17.65,258.6,25.0,3402.88,3287.74,872.72,2906.599166666667
2025-01-13 21:00:00,21,0,1,0,15.96,224.1,25.0,3243.47,3402.88,999.13,3012.0224999999996
2025-01-13 22:00:00,22,0,1,0,13.26,272.4,25.0,3444.23,3243.47,972.91,3105.5366666666664
2025-01-13 23:00:00,23,0,1,0,13.65,177.8,25.0,2176.5,3444.23,922.94,3208.5083333333337
2025-01-14 00:00:00,0,1,1,0,10.12,158.7,25.0,2112.6,2176.5,1998.46,3260.7400000000002
2025-01-14 01:00:00,1,1,1,0,8.71,125.7,25.0,1935.89,2112.6,2000.82,3265.495833333333
2025-01-14 02:00:00,2,1,1,0,6.74,151.5,25.0,2109.53,1935.89,2186.67,3262.7904166666667
2025-01-14 03:00:00,3,1,1,0,7.49,171.4,25.0,2160.36,2109.53,2145.83,3259.57625
2025-01-14 04:00:00,4,1,1,0,10.42,172.2,25.0,2229.57,2160.36,1976.79,3260.181666666667
2025-01-14 05:00:00,5,1,1,0,11.25,148.6,25.0,2055.0,2229.57,1954.93,3270.7141666666666
2025-01-14 06:00:00,6,1,1,0,15.33,136.1,25.0,2000.75,2055.0,2040.88,3274.8837500000004
2025-01-14 07:00:00,7,1,1,0,16.12,144.7,32.8,2086.37,2000.75,2037.11,3273.2116666666666
2025-01-14 08:00:00,8,1,1,0,14.78,348.1,40.2,4336.41,2086.37,4226.44,3275.2641666666664
2025-01-14 09:00:00,9,1,1,0,22.37,327.4,46.8,4343.88,4336.41,4351.97,3279.84625
2025-01-14 10:00:00,10,1,1,0,23.54,334.2,52.4,4343.73,4343.88,4440.55,3279.5091666666667
2025-01-14 11:00:00,11,1,1,0,29.37,350.3,56.5,4530.48,4343.73,4365.46,3275.4750000000004
2025-01-14 12:00:00,12,1,1,0,31.0,348.0,59.1,4533.57,4530.48,4372.91,3282.3508333333334
2025-01-14 13:00:00,13,1,1,0,33.19,347.0,60.0,4589.31,4533.57,4453.64,3289.045
2025-01-14 14:00:00,14,1,1,0,31.03,329.5,59.1,4452.95,4589.31,4294.15,3294.6979166666665
2025-01-14 15:00:00,15,1,1,0,31.34,350.5,56.5,4523.31,4452.95,4334.06,3301.3145833333333
2025-01-14 16:00:00,16,1,1,0,29.36,306.8,52.4,4337.39,4523.31,4350.51,3309.2000000000003
2025-01-14 17:00:00,17,1,1,0,28.53,275.4,46.8,3602.5,4337.39,3601.27,3308.653333333333
2025-01-14 18:00:00,18,1,1,0,27.23,210.5,40.2,3207.8,3602.5,3570.49,3308.7045833333336
2025-01-14 19:00:00,19,1,1,0,21.07,288.5,32.8,3546.66,3207.8,3287.74,3293.5925
2025-01-14 20:00:00,20,1,1,0,22.24,260.7,25.0,3417.15,3546.66,3402.88,3304.380833333333
2025-01-14 21:00:00,21,1,1,0,17.27,218.6,25.0,3318.31,3417.15,3243.47,3304.9754166666667
2025-01-14 22:00:00,22,1,1,0,15.81,287.0,25.0,3442.68,3318.31,3444.23,3308.09375
2025-01-14 23:00:00,23,1,1,0,10.85,175.2,25.0,2201.05,3442.68,2176.5,3308.0291666666667
2025-01-15 00:00:00,0,2,1,0,9.06,131.1,25.0,2032.32,2201.05,2112.6,3309.0520833333335
2025-01-15 01:00:00,1,2,1,0,10.2,150.8,25.0,2030.71,2032.32,1935.89,3305.7070833333332
2025-01-15 02:00:00,2,2,1,0,8.55,113.2,25.0,1932.91,2030.71,2109.53,3309.657916666667
2025-01-15 03:00:00,3,2,1,0,10.76,111.7,25.0,1947.98,1932.91,2160.36,3302.29875
2025-01-15 04:00:00,4,2,1,0,7.06,157.8,25.0,2107.86,1947.98,2229.57,3293.4495833333335
2025-01-15 05:00:00,5,2,1,0,9.34,179.8,25.0,2110.69,2107.86,2055.0,3288.3783333333336
2025-01-15 06:00:00,6,2,1,0,14.97,121.5,25.0,2032.35,2110.69,2000.75,3290.69875
2025-01-15 07:00:00,7,2,1,0,17.26,125.5,32.8,1977.74,2032.35,2086.37,3292.0154166666666
2025-01-15 08:00:00,8,2,1,0,19.67,332.4,40.2,4264.16,1977.74,4336.41,3287.4891666666667
2025-01-15 09:00:00,9,2,1,0,25.88,355.5,46.8,4389.27,4264.16,4343.88,3284.4787499999998
2025-01-15 10:00:00,10,2,1,0,27.35,311.8,52.4,4288.62,4389.27,4343.73,3286.3699999999994
2025-01-15 11:00:00,11,2,1,0,26.61,298.4,56.5,4298.62,4288.62,4530.48,3284.07375
2025-01-15 12:00:00,12,2,1,0,31.15,349.1,59.1,4506.97,4298.62,4533.57,3274.4129166666667
2025-01-15 13:00:00,13,2,1,0,32.11,294.8,60.0,4339.65,4506.97,4589.31,3273.304583333333
2025-01-15 14:00:00,14,2,1,0,32.69,341.7,59.1,4534.92,4339.65,4452.95,3262.902083333333
2025-01-15 15:00:00,15,2,1,0,31.89,330.1,56.5,4481.02,4534.92,4523.31,3266.3174999999997
2025-01-15 16:00:00,16,2,1,0,28.85,343.7,52.4,4443.94,4481.02,4337.39,3264.5554166666666
2025-01-15 17:00:00,17,2,1,0,27.47,220.0,46.8,3396.37,4443.94,3602.5,3268.9950000000003
2025-01-15 18:00:00,18,2,1,0,24.89,226.0,40.2,3291.11,3396.37,3207.8,3260.40625
2025-01-15 19:00:00,19,2,1,0,24.37,256.6,32.8,3368.95,3291.11,3546.66,3263.8775
2025-01-15 20:00:00,20,2,1,0,19.58,234.8,25.0,3308.01,3368.95,3417.15,3256.472916666666
2025-01-15 21:00:00,21,2,1,0,16.22,215.8,25.0,3127.75,3308.01,3318.31,3251.925416666667
2025-01-15 22:00:00,22,2,1,0,15.54,258.0,25.0,3347.99,3127.75,3442.68,3243.985416666667
2025-01-15 23:00:00,23,2,1,0,10.06,170.2,25.0,2171.05,3347.99,2201.05,3240.0399999999995
2025-01-16 00:00:00,0,3,1,0,13.21,126.9,25.0,2007.77,2171.05,2032.32,3238.7899999999995
2025-01-16 01:00:00,1,3,1,0,8.08,159.2,25.0,2132.47,2007.77,2030.71,3237.7670833333336
2025-01-16 02:00:00,2,3,1,0,6.69,132.9,25.0,2032.93,2132.47,1932.91,3242.0070833333334
2025-01-16 03:00:00,3,3,1,0,6.91,134.5,25.0,2025.02,2032.93,1947.98,3246.1745833333334
2025-01-16 04:00:00,4,3,1,0,11.09,149.7,25.0,2123.41,2025.02,2107.86,3249.384583333333
2025-01-16 05:00:00,5,3,1,0,13.61,124.0,25.0,2039.25,2123.41,2110.69,3250.0325
2025-01-16 06:00:00,6,3,1,0,16.72,112.2,25.0,1968.91,2039.25,2032.35,3247.0558333333333
2025-01-16 07:00:00,7,3,1,0,18.24,171.0,32.8,2204.66,1968.91,1977.74,3244.4125000000004
2025-01-16 08:00:00,8,3,1,0,20.17,307.2,40.2,4262.75,2204.66,4264.16,3253.8675
2025-01-16 09:00:00,9,3,1,0,26.22,345.4,46.8,4374.18,4262.75,4389.27,3253.80875
2025-01-16 10:00:00,10,3,1,0,25.45,322.1,52.4,4312.05,4374.18,4288.62,3253.1800000000003
2025-01-16 11:00:00,11,3,1,0,27.51,284.8,56.5,4176.52,4312.05,4298.62,3254.15625
2025-01-16 12:00:00,12,3,1,0,28.84,349.7,59.1,4445.21,4176.52,4506.97,3249.06875
2025-01-16 13:00:00,13,3,1,0,31.55,343.2,60.0,4589.25,4445.21,4339.65,3246.4954166666666
2025-01-16 14:00:00,14,3,1,0,30.6,324.4,59.1,4438.33,4589.25,4534.92,3256.8954166666667
2025-01-16 15:00:00,15,3,1,0,31.65,359.7,56.5,4562.75,4438.33,4481.02,3252.870833333334
2025-01-16 16:00:00,16,3,1,0,29.64,296.0,52.4,4288.48,4562.75,4443.94,3256.2762500000003
2025-01-16 17:00:00,17,3,1,0,28.1,212.5,46.8,3222.82,4288.48,3396.37,3249.79875
2025-01-16 18:00:00,18,3,1,0,27.4,279.5,40.2,3579.23,3222.82,3291.11,3242.5675000000006
2025-01-16 19:00:00,19,3,1,0,21.27,244.0,32.8,3278.25,3579.23,3368.95,3254.5725
2025-01-16 20:00:00,20,3,1,0,17.66,289.0,25.0,3605.12,3278.25,3308.01,3250.7933333333335
2025-01-16 21:00:00,21,3,1,0,18.51,268.0,25.0,3433.55,3605.12,3127.75,3263.1729166666664
2025-01-16 22:00:00,22,3,1,0,11.55,282.1,25.0,3462.84,3433.55,3347.99,3275.914583333333
2025-01-16 23:00:00,23,3,1,0,13.73,151.5,25.0,2164.07,3462.84,2171.05,3280.7000000000003
2025-01-17 00:00:00,0,4,1,0,10.21,161.3,25.0,2108.56,2164.07,2007.77,3280.409166666667
2025-01-17 01:00:00,1,4,1,0,7.58,173.6,25.0,2155.98,2108.56,2132.47,3284.60875
2025-01-17 02:00:00,2,4,1,0,8.49,178.0,25.0,2189.67,2155.98,2032.93,3285.588333333333
2025-01-17 03:00:00,3,4,1,0,9.22,144.5,25.0,2058.67,2189.67,2025.02,3292.119166666667
2025-01-17 04:00:00,4,4,1,0,6.26,141.2,25.0,2073.44,2058.67,2123.41,3293.52125
2025-01-17 05:00:00,5,4,1,0,10.97,151.5,25.0,2051.74,2073.44,2039.25,3291.4391666666666
2025-01-17 06:00:00,6,4,1,0,15.21,177.9,25.0,2146.2,2051.74,1968.91,3291.9595833333333
2025-01-17 07:00:00,7,4,1,0,16.19,132.8,32.8,2046.49,2146.2,2204.66,3299.3466666666664
2025-01-17 08:00:00,8,4,1,0,17.67,357.6,40.2,4399.37,2046.49,4262.75,3292.7562500000004
2025-01-17 09:00:00,9,4,1,0,23.22,285.9,46.8,4081.41,4399.37,4374.18,3298.44875
2025-01-17 10:00:00,10,4,1,0,25.61,307.0,52.4,4303.77,4081.41,4312.05,3286.25
2025-01-17 11:00:00,11,4,1,0,30.74,299.9,56.5,4351.92,4303.77,4176.52,3285.905
2025-01-17 12:00:00,12,4,1,0,31.66,293.4,59.1,4360.53,4351.92,4445.21,3293.2133333333336
2025-01-17 13:00:00,13,4,1,0,32.16,318.0,60.0,4427.39,4360.53,4589.25,3289.685
2025-01-17 14:00:00,14,4,1,0,31.55,326.8,59.1,4447.65,4427.39,4438.33,3282.9408333333336
2025-01-17 15:00:00,15,4,1,0,31.48,289.0,56.5,4283.86,4447.65,4562.75,3283.3291666666664
2025-01-17 16:00:00,16,4,1,0,30.2,322.5,52.4,4343.23,4283.86,4288.48,3271.70875
2025-01-17 17:00:00,17,4,1,0,28.6,284.7,46.8,3491.64,4343.23,3222.82,3273.99
2025-01-17 18:00:00,18,4,1,0,26.21,213.3,40.2,3287.56,3491.64,3579.23,3285.1908333333326
2025-01-17 19:00:00,19,4,1,0,24.6,279.4,32.8,3359.17,3287.56,3278.25,3273.0379166666667
2025-01-17 20:00:00,20,4,1,0,18.69,249.1,25.0,3381.56,3359.17,3605.12,3276.4095833333336
2025-01-17 21:00:00,21,4,1,0,18.56,212.4,25.0,3177.12,3381.56,3433.55,3267.0945833333335
2025-01-17 22:00:00,22,4,1,0,14.41,226.1,25.0,3246.88,3177.12,3462.84,3256.41
2025-01-17 23:00:00,23,4,1,0,11.23,141.1,25.0,2072.22,3246.88,2164.07,3247.411666666667
2025-01-18 00:00:00,0,5,1,1,9.56,47.7,7.5,1034.63,2072.22,2108.56,3243.5845833333333
2025-01-18 01:00:00,1,5,1,1,8.71,44.7,7.5,980.39,1034.63,2155.98,3198.8374999999996
2025-01-18 02:00:00,2,5,1,1,8.3,21.2,7.5,864.03,980.39,2189.67,3149.8545833333333
2025-01-18 03:00:00,3,5,1,1,9.37,47.1,7.5,890.59,864.03,2058.67,3094.619583333333
2025-01-18 04:00:00,4,5,1,1,8.45,35.8,7.5,912.42,890.59,2073.44,3045.9495833333335
2025-01-18 05:00:00,5,5,1,1,11.42,46.3,7.5,953.99,912.42,2051.74,2997.57375
2025-01-18 06:00:00,6,5,1,1,14.51,54.8,7.5,1036.14,953.99,2146.2,2951.834166666666
2025-01-18 07:00:00,7,5,1,1,16.53,49.5,9.8,994.83,1036.14,2046.49,2905.581666666667
2025-01-18 08:00:00,8,5,1,1,21.57,33.1,12.1,914.56,994.83,4399.37,2861.7624999999994
2025-01-18 09:00:00,9,5,1,1,22.66,50.5,14.0,1016.97,914.56,4081.41,2716.5620833333332
2025-01-18 10:00:00,10,5,1,1,26.18,52.7,15.7,956.47,1016.97,4303.77,2588.8770833333333
2025-01-18 11:00:00,11,5,1,1,26.84,20.2,17.0,826.41,956.47,4351.92,2449.40625
2025-01-18 12:00:00,12,5,1,1,29.06,35.8,17.7,1060.45,826.41,4360.53,2302.5099999999998
2025-01-18 13:00:00,13,5,1,1,30.63,37.9,18.0,967.25,1060.45,4427.39,2165.0066666666667
2025-01-18 14:00:00,14,5,1,1,32.25,29.1,17.7,990.82,967.25,4447.65,2020.8341666666668
2025-01-18 15:00:00,15,5,1,1,30.56,46.7,17.0,1160.19,990.82,4283.86,1876.7995833333334
2025-01-18 16:00:00,16,5,1,1,30.48,35.2,15.7,1064.26,1160.19,4343.23,1746.6466666666668
2025-01-18 17:00:00,17,5,1,1,26.4,39.2,14.0,881.21,1064.26,3491.64,1610.0229166666666
2025-01-18 18:00:00,18,5,1,1,29.49,43.2,12.1,1058.89,881.21,3287.56,1501.2549999999999
2025-01-18 19:00:00,19,5,1,1,24.0,50.6,9.8,993.87,1058.89,3359.17,1408.39375
2025-01-18 20:00:00,20,5,1,1,19.62,58.2,7.5,1002.08,993.87,3381.56,1309.8395833333334
2025-01-18 21:00:00,21,5,1,1,15.76,57.1,7.5,967.48,1002.08,3177.12,1210.6945833333334
2025-01-18 22:00:00,22,5,1,1,12.69,39.4,7.5,868.76,967.48,3246.88,1118.62625
2025-01-18 23:00:00,23,5,1,1,11.78,32.3,7.5,948.55,868.76,2072.22,1019.5379166666667
2025-01-19 00:00:00,0,6,1,1,11.88,32.5,7.5,921.31,948.55,1034.63,972.7183333333332
2025-01-19 01:00:00,1,6,1,1,6.94,30.9,7.5,870.53,921.31,980.39,967.9966666666668
2025-01-19 02:00:00,2,6,1,1,6.55,27.2,7.5,891.53,870.53,864.03,963.4191666666666
2025-01-19 03:00:00,3,6,1,1,7.51,41.0,7.5,933.42,891.53,890.59,964.565
2025-01-19 04:00:00,4,6,1,1,11.7,42.7,7.5,922.05,933.42,912.42,966.3495833333333
2025-01-19 05:00:00,5,6,1,1,11.7,42.0,7.5,903.51,922.05,953.99,966.7508333333334
2025-01-19 06:00:00,6,6,1,1,15.81,58.1,7.5,1001.09,903.51,1036.14,964.6475
2025-01-19 07:00:00,7,6,1,1,15.84,55.4,9.8,943.77,1001.09,994.83,963.1870833333334
2025-01-19 08:00:00,8,6,1,1,21.72,44.4,12.1,918.53,943.77,914.56,961.0595833333333
2025-01-19 09:00:00,9,6,1,1,21.24,56.0,14.0,944.82,918.53,1016.97,961.225
2025-01-19 10:00:00,10,6,1,1,27.2,51.2,15.7,990.3,944.82,956.47,958.21875
2025-01-19 11:00:00,11,6,1,1,27.48,36.9,17.0,978.71,990.3,826.41,959.6283333333332
2025-01-19 12:00:00,12,6,1,1,33.73,45.0,17.7,1053.4,978.71,1060.45,965.9741666666665
2025-01-19 13:00:00,13,6,1,1,32.54,26.7,18.0,1037.11,1053.4,967.25,965.6804166666667
2025-01-19 14:00:00,14,6,1,1,33.84,28.7,17.7,1122.26,1037.11,990.82,968.5912500000001
2025-01-19 15:00:00,15,6,1,1,30.75,41.9,17.0,982.24,1122.26,1160.19,974.0679166666665
2025-01-19 16:00:00,16,6,1,1,30.86,43.8,15.7,1053.02,982.24,1064.26,966.6533333333333
2025-01-19 17:00:00,17,6,1,1,27.28,25.5,14.0,992.73,1053.02,881.21,966.1850000000001
2025-01-19 18:00:00,18,6,1,1,27.46,37.1,12.1,1016.33,992.73,1058.89,970.8316666666666
2025-01-19 19:00:00,19,6,1,1,23.96,59.7,9.8,1063.15,1016.33,993.87,969.0583333333333
2025-01-19 20:00:00,20,6,1,1,18.35,31.0,7.5,848.86,1063.15,1002.08,971.945
2025-01-19 21:00:00,21,6,1,1,16.95,34.2,7.5,858.51,848.86,967.48,965.5608333333333
2025-01-19 22:00:00,22,6,1,1,13.07,22.7,7.5,881.04,858.51,868.76,961.0204166666666
2025-01-19 23:00:00,23,6,1,1,12.01,41.6,7.5,958.79,881.04,948.55,961.5320833333334
2025-01-20 00:00:00,0,0,1,0,7.85,147.3,25.0,2030.66,958.79,921.31,961.9587500000001
2025-01-20 01:00:00,1,0,1,0,10.92,156.9,25.0,2141.34,2030.66,870.53,1008.1816666666667
2025-01-20 02:00:00,2,0,1,0,8.14,142.6,25.0,2037.5,2141.34,891.53,1061.1320833333334
2025-01-20 03:00:00,3,0,1,0,9.22,177.0,25.0,2157.7,2037.5,933.42,1108.8808333333334
2025-01-20 04:00:00,4,0,1,0,8.24,124.1,25.0,2001.51,2157.7,922.05,1159.8925000000002
2025-01-20 05:00:00,5,0,1,0,10.41,141.5,25.0,2119.82,2001.51,903.51,1204.8700000000001
2025-01-20 06:00:00,6,0,1,0,13.2,156.5,25.0,2057.95,2119.82,1001.09,1255.5495833333332
2025-01-20 07:00:00,7,0,1,0,18.71,120.7,32.8,1991.32,2057.95,943.77,1299.5854166666666
2025-01-20 08:00:00,8,0,1,0,18.88,321.7,40.2,4285.31,1991.32,918.53,1343.2333333333333
2025-01-20 09:00:00,9,0,1,0,23.31,340.4,46.8,4339.54,4285.31,944.82,1483.5158333333331
2025-01-20 10:00:00,10,0,1,0,24.39,342.6,52.4,4321.59,4339.54,990.3,1624.9624999999999
2025-01-20 11:00:00,11,0,1,0,25.73,308.8,56.5,4280.3,4321.59,978.71,1763.76625
2025-01-20 12:00:00,12,0,1,0,33.63,311.8,59.1,4359.83,4280.3,1053.4,1901.3324999999998
2025-01-20 13:00:00,13,0,1,0,31.58,321.3,60.0,4447.77,4359.83,1037.11,2039.1004166666664
2025-01-20 14:00:00,14,0,1,0,31.42,359.4,59.1,4572.9,4447.77,1122.26,2181.2112500000003
2025-01-20 15:00:00,15,0,1,0,31.71,354.4,56.5,4534.1,4572.9,982.24,2324.9879166666665
2025-01-20 16:00:00,16,0,1,0,31.24,310.4,52.4,4389.9,4534.1,1053.02,2472.982083333334
2025-01-20 17:00:00,17,0,1,0,28.22,234.4,46.8,3349.43,4389.9,992.73,2612.0187499999997
2025-01-20 18:00:00,18,0,1,0,24.45,223.9,40.2,3334.65,3349.43,1016.33,2710.2145833333334
2025-01-20 19:00:00,19,0,1,0,24.73,288.0,32.8,3545.97,3334.65,1063.15,2806.81125
2025-01-20 20:00:00,20,0,1,0,23.7,220.6,25.0,3241.58,3545.97,848.86,2910.262083333333
2025-01-20 21:00:00,21,0,1,0,16.91,271.2,25.0,3388.27,3241.58,858.51,3009.9587500000002
2025-01-20 22:00:00,22,0,1,0,13.44,241.9,25.0,3291.34,3388.27,881.04,3115.365416666667
2025-01-20 23:00:00,23,0,1,0,11.6,114.8,25.0,1986.37,3291.34,958.79,3215.794583333334
2025-01-21 00:00:00,0,1,1,0,6.9,177.6,25.0,2172.21,1986.37,2030.66,3258.6104166666664
2025-01-21 01:00:00,1,1,1,0,7.0,145.4,25.0,2072.55,2172.21,2141.34,3264.508333333333
2025-01-21 02:00:00,2,1,1,0,8.81,154.9,25.0,2057.15,2072.55,2037.5,3261.6420833333336
2025-01-21 03:00:00,3,1,1,0,8.09,155.5,25.0,2184.44,2057.15,2157.7,3262.460833333333
2025-01-21 04:00:00,4,1,1,0,8.76,114.1,25.0,1941.38,2184.44,2001.51,3263.5750000000003
2025-01-21 05:00:00,5,1,1,0,10.59,118.5,25.0,1963.08,1941.38,2119.82,3261.0695833333334
2025-01-21 06:00:00,6,1,1,0,14.02,158.5,25.0,2095.72,1963.08,2057.95,3254.5387499999997
2025-01-21 07:00:00,7,1,1,0,17.55,179.8,32.8,2263.1,2095.72,1991.32,3256.1124999999997
2025-01-21 08:00:00,8,1,1,0,20.75,304.5,40.2,4312.89,2263.1,4285.31,3267.4366666666665
2025-01-21 09:00:00,9,1,1,0,21.06,314.1,46.8,4236.21,4312.89,4339.54,3268.585833333333
2025-01-21 10:00:00,10,1,1,0,27.81,309.4,52.4,4282.96,4236.21,4321.59,3264.2804166666665
2025-01-21 11:00:00,11,1,1,0,27.62,338.7,56.5,4288.39,4282.96,4280.3,3262.6708333333336
2025-01-21 12:00:00,12,1,1,0,31.69,281.5,59.1,4225.16,4288.39,4359.83,3263.007916666667
2025-01-21 13:00:00,13,1,1,0,29.37,291.0,60.0,4263.44,4225.16,4447.77,3257.396666666667
2025-01-21 14:00:00,14,1,1,0,30.51,281.0,59.1,4236.25,4263.44,4572.9,3249.71625
2025-01-21 15:00:00,15,1,1,0,33.39,323.8,56.5,4445.19,4236.25,4534.1,3235.689166666667
2025-01-21 16:00:00,16,1,1,0,28.6,287.8,52.4,4227.66,4445.19,4389.9,3231.984583333333
2025-01-21 17:00:00,17,1,1,0,28.23,236.0,46.8,3466.59,4227.66,3349.43,3225.224583333333
2025-01-21 18:00:00,18,1,1,0,24.69,240.1,40.2,3239.01,3466.59,3334.65,3230.1062499999994
2025-01-21 19:00:00,19,1,1,0,22.1,272.8,32.8,3500.24,3239.01,3545.97,3226.12125
2025-01-21 20:00:00,20,1,1,0,17.6,265.1,25.0,3405.69,3500.24,3241.58,3224.215833333333
